"id","title","url","tags","post_date","scrap_date","content"
68750814,"RequestError: self signed certificate in certificate chain (serverless)","https://stackoverflow.com/questions/68750814/requesterror-self-signed-certificate-in-certificate-chain-serverless","{serverless-framework,serverless}","2021-08-12 02:12:43+03","2024-05-17 05:27:25.711467+03","I have been using serverless framework to create AWS Node js but I face issue RequestError self signed certificate in certificate chain My step is Step 1 serverless Step 2 choose AWS Node js REST API Then I face this error RequestError self signed certificate in certificate chain What am I supposed to over this error Thanks"
68549286,"How to apply plugin to @middy/validator?","https://stackoverflow.com/questions/68549286/how-to-apply-plugin-to-middy-validator","{node.js,serverless-framework,ajv,middy}","2021-07-27 17:20:52+03","2024-05-17 05:27:10.019726+03","I am writing a validation schema for a serverless endpoint using ajv and this middyvalidator middleware There is a note in documentation that the middleware can use external plugins But it is not clear how to apply them and there is no example I want to use ajverrors plugin for custom error messages httpsgithub comajvvalidatorajverrors Please drop me a link about how to apply an external plugin or give me an example Thanks in advance "
68580153,"AWS RDS Proxy configuration","https://stackoverflow.com/questions/68580153/aws-rds-proxy-configuration","{amazon-web-services,aws-cloudformation,amazon-rds,serverless-framework,amazon-rds-proxy}","2021-07-29 17:02:58+03","2024-05-17 05:27:10.931621+03","I need to create a VPC RDS Postgres DB RDS Proxy with private subnets I am setting up everything with CloudFormation using serverless I am able to configure everything except the RDS Proxy when I run serverless deploy the deployment hangs when creating the Target group and eventually shows a timeout error This is what I see in the AWS Console even if I do the full process manually When I run aws rds describedbproxytargets dbproxyname soproxyrdsdbproxy this is what I get However I am able to see them in the Secrets Manager This is the reproducible configuration Any help is greatly appreciated thanks "
68585058,"create log group and log stream using serverless framework","https://stackoverflow.com/questions/68585058/create-log-group-and-log-stream-using-serverless-framework","{terraform,aws-cloudformation,serverless-framework,serverless}","2021-07-30 03:19:03+03","2024-05-17 05:27:11.47162+03","I have the following Terraform code How can I implement the same in Serverless framework My Serverless yml file looks more like this Basically I need to create a Log Group and Log Stream with names "
68591491,"Build and use local package for AWS Lambda using serverless framework","https://stackoverflow.com/questions/68591491/build-and-use-local-package-for-aws-lambda-using-serverless-framework","{python,amazon-web-services,aws-lambda,package,serverless-framework}","2021-07-30 13:09:20+03","2024-05-17 05:27:12.353797+03","I am trying to package a local python package1 and use it within an AWS lambda deployed via the Serverless framework I already use serverlesspythonrequirements plugin to add pip dependencies to deployed package How can I proceed Shall I create a package and zip it Or generate a whl file and use pip And then how to deploy it 1 I cannot just add it to normal codebase as I want to share it with other bricks Glue jobs for example "
68596791,"New line stripped from first line of Codebuild build spec when deploying with Serverless Framework","https://stackoverflow.com/questions/68596791/new-line-stripped-from-first-line-of-codebuild-build-spec-when-deploying-with-se","{amazon-web-services,aws-cloudformation,serverless-framework,serverless,aws-codebuild}","2021-07-30 20:29:35+03","2024-05-17 05:27:13.065798+03","I am deploying a build spec for AWS codebuild using Serverless Framework When I deploy the new line after the first line is absent in the build spec This resource previously deployed without a problem and I cannot see anything I have done to break it Is this a problem on my end or a bug with ServerlessCloudFormation Below is the CloudFormation template and the resulting build spec copied from the AWS console build spec"
68596805,"Serverless Lambda monorepo project deploy only changed files custom CI file","https://stackoverflow.com/questions/68596805/serverless-lambda-monorepo-project-deploy-only-changed-files-custom-ci-file","{aws-lambda,gitlab-ci,serverless-framework,serverless}","2021-07-30 20:31:29+03","2024-05-17 05:27:13.622763+03","We develop a project all RestApi services is a Lambda function We use serverless framework for AWS Lambda deploying Project is monorepo It is folder structure like this We use custom own gitlab server And this project CI folder run this code for lambda deploy This command deploy all services but we want deploy only changed services How to customize CI for that"
68602298,"CodePipeline - Encountered unsupported property configuration","https://stackoverflow.com/questions/68602298/codepipeline-encountered-unsupported-property-configuration","{aws-cloudformation,serverless-framework,aws-codepipeline,aws-codebuild,aws-codecommit}","2021-07-31 12:51:15+03","2024-05-17 05:27:14.585269+03","When deploying this CloudFormation template through SLS I am getting a cryptic error message with no more information from CloudFormation Events The error is Which is ths unsuported property"
68610427,"Runtime.ImportModuleError: Error: Cannot find module 'onCreateRadonData'","https://stackoverflow.com/questions/68610427/runtime-importmoduleerror-error-cannot-find-module-oncreateradondata","{amazon-web-services,aws-lambda,serverless-framework,aws-appsync}","2021-08-01 12:28:54+03","2024-05-17 05:27:15.71763+03","I am trying to deploy a DynamoDB stream as a lambda function using AppSync and Serverless The deployment goes well without any error But when I trigger the lambda creating a new instance in my DynamoDB table it fails throwing this error It is strange because usually I see this happens when importing some modulesdependencies in a bad way But the function mentioned in the error onCreateRadonData is the name of the lambda itself and in the deployment process it is clearly shown that the deployment of the function went well so I do not know what is going on The serverless yaml file And the lambda function onCreateRadonData ts NOTE I have also tried the exports handler event way but I throws the same error The code structure goes like this As You can see I have only one file named onCreateRadonData ts inside the handlers folder in src Thats all the rest of the files are in the root directory Any ideas of what I am doing wrong thank You all "
68613056,"No file matches include / exclude patterns","https://stackoverflow.com/questions/68613056/no-file-matches-include-exclude-patterns","{amazon-web-services,aws-lambda,serverless-framework,serverless,aws-serverless}","2021-08-01 17:57:10+03","2024-05-17 05:27:16.603754+03","I have a serverless layer deployment that was working just fine previously Now for some reason every time i run a deploy or package I get this error My serverless yml has not changed at all and did not includeexclude patterns previously and I had no issues uploading my layers Here ism y folder structure And here is my yml that worked fine to upload these binaries as layers I have tried adding the include patterns based on the serverless docs but get the same error Any ideas here on 1 what changed since it worked before and 2 what can I do to resolve this Thank you so much "
68615017,"Deploying lambda function using serverless framework","https://stackoverflow.com/questions/68615017/deploying-lambda-function-using-serverless-framework","{amazon-web-services,serverless-framework,serverless}","2021-08-01 23:08:04+03","2024-05-17 05:27:17.535785+03","I have successfully deployed my lambda function in Nodejs runtime using the serverless framework The thing is that serverless deploy also creates a bunch of AWS services which I do not want such as Q Is there anyway to tell serverless to deploy just the lambda function Or at least avoid the API gateway "
68627016,"Serverless GCP Function deployment","https://stackoverflow.com/questions/68627016/serverless-gcp-function-deployment","{python,google-cloud-platform,google-cloud-functions,serverless-framework,serverless}","2021-08-02 19:26:07+03","2024-05-17 05:27:18.50947+03","I am trying to deploy the GCP Cloud Function using serverless node module while I have followed the instructions from site but still I am facing following error I have configured my GCP Service account with following permission which required but it is still not working 1 Cloud Functions Admin 2 Cloud Functions developer 3 Deployment manager editor 4 logging admin 5 storage admin Here is my serverless yml file Can anyone please help me out"
68633528,"Serverless.Framework Deployment Error - Function not found","https://stackoverflow.com/questions/68633528/serverless-framework-deployment-error-function-not-found","{amazon-web-services,lambda,aws-lambda,serverless-framework,serverless}","2021-08-03 09:28:33+03","2024-05-17 05:27:19.095791+03","In my sls infrastructure I have an authorizer function that I created and connected to most of my other functions when I deployed it sequentially first the auth function then the connection to the other functions all worked as expected However when I want to deploy everything to a new environment I get the error that my auth function is not found and I think its because it is not yet created when Cloudformation is trying to reference it My question is this Can I specify dependency between resources so that I will deploy a resource only after its dependency is deployed If not how can I overcome this issue"
68637184,"Define serverless framework Api Gateway response schema similar to request schema","https://stackoverflow.com/questions/68637184/define-serverless-framework-api-gateway-response-schema-similar-to-request-schem","{aws-lambda,serverless-framework,serverless,api-gateway}","2021-08-03 13:43:19+03","2024-05-17 05:27:20.001758+03","I am trying to update to serverless com v2 There is a section in the doc that describes how to set the request json schema on requestschemavalidators I am curious if there is a similar feature for responses to define the schema for different statuses I was using serverlessawsdocumentation but I see that it is no longer maintained for serverless v2 Any suggestions for replacing serverlessawsdocumentation"
68641214,"Accessing environment configs defined in serverless.yaml in standalone nodejs script","https://stackoverflow.com/questions/68641214/accessing-environment-configs-defined-in-serverless-yaml-in-standalone-nodejs-sc","{node.js,docker,serverless-framework,serverless,serverless-offline}","2021-08-03 18:36:32+03","2024-05-17 05:27:21.142522+03","I have recently started working on a project in which we are using serverless framework We are using docker to make dev environment easier to setup As part of this docker setup we have created a script that creates S3 buckets tables among other things We were earlier defining environment variables in the dockercompose file and were accessing them in our nodejs app For purposes of deployment to other environments our devops team defined a few environment variables in the serverless yaml file resulting in environment configs being present at two places We are now planning to move all the environment configs defined in our dockercompose file to serverless yaml This works well for our lambdas functions as they are able to read these configs but it does not work for the standalone setup script that we have written I tried using this plugin serverlessscriptableplugin in an attempt to be able to read these env variables but still unable to do so Here is my serverless yaml file In my DockerFile I try executing script using sls setup CMD I initially thought using sls command might expose these environment variables defined in serverless yaml file but it does not seem to happen Is there any other way this can be achieved I am trying to access these variables using process env which works for lambdas but not for my standalone script Thanks "
68689752,"Internal server error by POSTMAN while invoking API","https://stackoverflow.com/questions/68689752/internal-server-error-by-postman-while-invoking-api","{amazon-web-services,postman,aws-api-gateway,serverless-framework}","2021-08-07 05:56:33+03","2024-05-17 05:27:21.794116+03","I am trying to make notes app using serverless and AWS All code works when running on local server and invoking the API httplocalhost3000prodnotes with help of Postman all is working fine But when invoking API https executeapi useast1 amazonaws comprod given by APIgateway in Postman it gives an error Internal server error I tried stuff like adding CORS adding headers AccessControlAllowOrigin and also debugged in cloudwatch logs But I am still not able to identify the problem "
68699104,"Is there a reason why Serverless cannot find my AWS Credentials within a Conda virtual environment?","https://stackoverflow.com/questions/68699104/is-there-a-reason-why-serverless-cannot-find-my-aws-credentials-within-a-conda-v","{python,amazon-web-services,aws-lambda,yaml,serverless-framework}","2021-08-08 08:36:17+03","2024-05-17 05:27:22.691515+03","I am trying to deploy a lambda function to AWS using the Serverless framework Everything appears to be working fine however when I run either command to deploy sudo sls deploy or sudo serverless deploy I get the following error I know the error message states that my AWS Credentials are not found but I am not sure why I have set them up according to the documentation on httpslss ioawscredssetup with the Serverless Config Credentials Steps I have taken to remedy this I have noted my awscredentials file exists but it is not within my virtual environment I am assuming because of this Serverless unable to find the credentials but I have not seen this documented anywhere Am I missing something"
68701001,"Lambda functions cause race condition for shared access token | Serverless Framework | Nodejs","https://stackoverflow.com/questions/68701001/lambda-functions-cause-race-condition-for-shared-access-token-serverless-frame","{node.js,aws-lambda,axios,serverless-framework,race-condition}","2021-08-08 12:55:37+03","2024-05-17 05:27:23.791494+03","I have a lambda nodejs function that basically forwards requests to a thirdparty resource server this thirdparty server requires an access token that is generated on my backend and appended to the request Axios Only the latest issued token works and the previously generated token becomes invalid once a new one is issued Problem If two or more requests are received on the backend at the same time calling said function one of the two requests will have a race condition and result in usage of an invalid access token Using Serverless framework AWS with Nodejs Correct me if I am wrong but there is no way to share a variable like in the express framework since each function request is completely separate Should I store the token in a database A solution I do not personally like I also assume caching has no meaning for sls functions Any suggestionssolutions are appreciated Note Multiple other functions use the flow for the same resource server "
68727473,"STDERR: Unable to find image 'lambci/lambda:build-python37' locally","https://stackoverflow.com/questions/68727473/stderr-unable-to-find-image-lambci-lambdabuild-python37-locally","{python,docker,google-cloud-platform,serverless-framework,serverless}","2021-08-10 13:10:19+03","2024-05-17 05:27:24.628476+03","I am using the serverless framework with GCP to deploy my cloud functions I am running into this issue that while running command serverless deploy it is throwing the error as follows But this image is already installed in my local docker But still its throwing error Here is the my serverless yml file can any one help me"
68754612,"Cannot read property 'defaultEncoding' in s3sync Plugin of Serverless framework","https://stackoverflow.com/questions/68754612/cannot-read-property-defaultencoding-in-s3sync-plugin-of-serverless-framework","{node.js,amazon-s3,serverless-framework,serverless,aws-serverless}","2021-08-12 09:12:57+03","2024-05-17 05:27:26.754651+03","I had installed the plugin by following command in serverless 2 53 1 After installing I had imported the plugin like this in serverless yml But serverless deploy is giving the following error Screenshot of error is also attached This error only happens when I import this plugin of serverlesss3sync in serverless yml file other plugins are running fine ERROR DETAILS TypeError Cannot read property defaultEncoding of undefined at _write nodeinternalstreamswritable29124 at WriteStream Writable write nodeinternalstreamswritable33410 at NodejsStreamOutputAdapter ondata C\serverless_v2\node_modules\readablestream\lib_stream_readable js61920 at NodejsStreamOutputAdapter emit nodeevents39428 Heres a full error"
68768994,"Serverless Framework with Multiple Api Gateway and Single Lambda","https://stackoverflow.com/questions/68768994/serverless-framework-with-multiple-api-gateway-and-single-lambda","{amazon-web-services,serverless-framework}","2021-08-13 08:18:03+03","2024-05-17 05:27:27.796378+03","I have a single lambda function that needs to be accessed by an application and by the testers The application lives in a vpc which requires my api gateway to be private and have vpc endpoint While the testers needs to access the api gateway on their machines through postman On my serverless yml I have this code But it applies to both http event on my lambda Is it possible to have two api gateway with different resource policies and endpoint type private and edge that integrates to a single lambda function"
68769276,"Amazon S3 file uploaded; however, file could not be opened error","https://stackoverflow.com/questions/68769276/amazon-s3-file-uploaded-however-file-could-not-be-opened-error","{amazon-web-services,amazon-s3,aws-lambda,aws-api-gateway,serverless-framework}","2021-08-13 08:41:04+03","2024-05-17 05:27:28.678452+03","I am uploading an image file into an Amazon S3 Bucket however when I download the file from the Amazon S3 bucket and try to open the file jpeg it returns an error stating the file could not be opened I am sending a multipart request with the image file through AWS API Gateway as POST Method and after it runs lambda function to add the image gotten from the multipart request into the S3 Bucket What may be the problem Please Help Thank you The Code Below is a lambda function that puts the image file into S3 Bucket "
68773548,"Serverless deploys second function for S3 trigger","https://stackoverflow.com/questions/68773548/serverless-deploys-second-function-for-s3-trigger","{amazon-web-services,aws-lambda,serverless-framework,serverless,aws-serverless}","2021-08-13 13:55:03+03","2024-05-17 05:27:29.375622+03","I have created AWS Lambda function to run when new fils in S3 at specific path is created which works perfectly But when I deployed this function there was also another function get deployed with name redshiftprodcustomresourceexistings3 which is Node js function I want to understand why this second function necessary for triggering primary lambda function when new file is creates in S3 bucket at specific path "
68777034,"Problem/bug with Promise.race() on serverless(loading cache from previous calls)","https://stackoverflow.com/questions/68777034/problem-bug-with-promise-race-on-serverlessloading-cache-from-previous-calls","{node.js,aws-lambda,async-await,serverless-framework}","2021-08-13 18:40:46+03","2024-05-17 05:27:30.213609+03","The application is running in NodeJs and we are using Promise race to timeout the main promise as show in the code here the mainPromise is a generic promise for testing When we deploy and call the function it works the first time but in other calls the Promise race return the response of the first promise in the array Output with Promise race [mainPromise promiseTimeout] Output with Promise race [promiseTimeout mainPromise] It seems the function has the response cached because it didnt wait 20 seconds after the first call screenshot SERVERLESS YML"
68785753,"How do I set my AWS Lambda provisioned capacity to zero in off hours?","https://stackoverflow.com/questions/68785753/how-do-i-set-my-aws-lambda-provisioned-capacity-to-zero-in-off-hours","{node.js,amazon-web-services,aws-lambda,serverless-framework,serverless}","2021-08-14 17:50:40+03","2024-05-17 05:27:31.30087+03","I am using the Serverless framework serverless com and it looks like I can save some pretty serious money by only scaling up the provisioned capacity of my Lambda functions during business hours 9am5pm 40 hour per week and then down to zero during off hours My application is not used very much in off hours and if it is my users are okay with cold starts and it taking longer In my serverless yml I have functions declared such as I also have a Lambda that runs on a regular basis to set the provisioned capacity of the other Lambdas in the account depending on the time of day In that Lambda if I call Then I get this error On the other hand if I try to delete the provisioned capacity entirely like this That works fine but when I try to deploy my function again in off hours which is the norm CloudFormation errors out with Does anybody have a neat solution to turn off provisioned capacity during some hours of the day"
68797529,"How to setup TypeORM, express with Serverless Framework, AWS Lambda, AWS API Gateway","https://stackoverflow.com/questions/68797529/how-to-setup-typeorm-express-with-serverless-framework-aws-lambda-aws-api-gat","{mysql,express,aws-lambda,typeorm,serverless-framework}","2021-08-16 04:51:11+03","2024-05-17 05:27:32.388104+03","I already have a project in TypeORM typescript using NodeJS Express with MySQL and want to connect with AWS Lambda and AWS API Gateway using Serverless Framework I cannot find any configuration official serverless docs or anywhere on the internet Heres my serverless yml file and ormconfig json file and connection code if anyone has done before please help me thanks"
68826878,"Serverless command ""offline"" not found. VS Code Debugger","https://stackoverflow.com/questions/68826878/serverless-command-offline-not-found-vs-code-debugger","{node.js,visual-studio-code,aws-lambda,serverless-framework}","2021-08-18 05:12:07+03","2024-05-17 05:27:33.394345+03","I have the following launch json file But I get the following error when I run the debugger from vs code I do have both serverless and serverlessoffline installed as a dev dependency Does the project structure has an impact on it my node_modules folder is not the root folder And also included in the serverless yml file Serverless Error Serverless command offline not found Did you mean config Run serverless help for a list of all available commands "
68840427,"Serverless Framework AWS Lambda Version Duplicate Problem","https://stackoverflow.com/questions/68840427/serverless-framework-aws-lambda-version-duplicate-problem","{amazon-web-services,aws-lambda,serverless-framework,serverless,aws-serverless}","2021-08-18 23:38:32+03","2024-05-17 05:27:34.366696+03","Every time I deploy to aws with serverless framework a new version is added how can I prevent this"
69094549,"Nx serverless webpack: Module not found: Error: Can't resolve 'xxx'","https://stackoverflow.com/questions/69094549/nx-serverless-webpack-module-not-found-error-cant-resolve-xxx","{webpack,serverless-framework,nrwl-nx}","2021-09-07 21:06:14+03","2024-05-17 05:27:35.360132+03","I am using this template httpsgithub comsudokarnxserverless to create nx monorepo with serverless freamework I did not modify any configurations so you can look into it as a reference it works fine but when I try to import anything from node_modules I get an error during building with webpack this is a sample of the error And here is the webpack config the only thing that I am doing to get this error is import hash from bcrypt in the handler both deploying or serving locally with serverlessoffline are not working because of this webpack error"
69097321,"Unable to retrieve cloudWatch GetMetricData in Nodejs application","https://stackoverflow.com/questions/69097321/unable-to-retrieve-cloudwatch-getmetricdata-in-nodejs-application","{node.js,aws-lambda,amazon-cloudwatch,serverless-framework}","2021-09-08 05:13:14+03","2024-05-17 05:27:36.225639+03","I need to get MetricData in Node js application for my AWS Lambda Error received Serverless yaml Getting Metric Data function What I tried Updated Action in serverless yaml Action Updated ARN to Resource arnawslambda selfcustom region selfcustom accountId function selfservice optstage uploader Updated Resource arnawslogs selfcustom region selfcustom accountId loggroupawslambda selfservice optstage uploader did not work Resources httpsdocs aws amazon comAWSJavaScriptSDKlatestAWSCloudWatch htmlgetMetricDataproperty Can someone please help me"
69098235,"serverless - Type Error: Cannot read property 'Properties' of undefined","https://stackoverflow.com/questions/69098235/serverless-type-error-cannot-read-property-properties-of-undefined","{aws-lambda,serverless-framework,serverless,aws-serverless}","2021-09-08 06:51:59+03","2024-05-17 05:27:37.295727+03","When issuing serverless deploy region eucentral1 I get the error This error only started after including and can be reverted by commenting the plugin out But I would like to use it for giving my lambda access to a DynamoDB The internet is pretty void about this error besides this typo The error is not solved by a recent update yet and the notice of serverless does not help much set SLS_DEBUG before deployment yields Should I iunclude my serverless yml in this post It is quite large "
69103528,"How to make inference with Huggingface deep learning container from Lambda using Serverless framework","https://stackoverflow.com/questions/69103528/how-to-make-inference-with-huggingface-deep-learning-container-from-lambda-using","{python,aws-lambda,serverless-framework,amazon-sagemaker,huggingface-transformers}","2021-09-08 12:55:12+03","2024-05-17 05:27:38.346011+03","This is a question from ML newbee I am building AWS StepFunction with Serverless framework and one of the steps is intended to deploy a Sagemaker endpoint with HuggingFace deep learning container DLC The problem is that I could not make Lambda to work with SageMaker to build estimator One of the solutions I have is to manually launch the endpoint using the SageMaker studio but I really want to have everything within the code Here is what I am trying to do to get Sagemaker working The error I am getting is then there are many lines of log like Collecting pyparsing2 0 2 Downloading pyparsing2 4 7py2 py3noneany whl 67 kB "
69112114,"Ubuntu, Serverless Framework, AWS Credentials Failing","https://stackoverflow.com/questions/69112114/ubuntu-serverless-framework-aws-credentials-failing","{amazon-web-services,aws-lambda,serverless-framework,ubuntu-20.04}","2021-09-09 04:06:28+03","2024-05-17 05:27:39.257505+03","I cannot seem to get my AWS provider to use my AWS credentials in the Docker Containers I have ran all of these so far ran through the prompts and plugged in my info But still get stopped by AWS I have also generated and regenerated my IAM creds multipule time also whne I run aws configure list it returns I am not sure what else to do I am on Ubuntu 20 04 using Bash"
69112375,"Serverless stage environment variables using dotenv (.env)","https://stackoverflow.com/questions/69112375/serverless-stage-environment-variables-using-dotenv-env","{aws-lambda,environment-variables,serverless-framework,serverless,dotenv}","2021-09-09 04:48:14+03","2024-05-17 05:27:39.913315+03","I am new to serverless So far I was be able to deploy and use env for the app then under provider in stage property in serverless yml file I change it to different stage I also made new env stage after redeploy using sls deploy It still reads the default env file the documentation states The framework looks for env and env stage files in service directory and then tries to load them using dotenv If env stage is found env will not be loaded If stage is not explicitly defined it defaults to dev So I still do not understand If stage is not explicitly defined it defaults to dev How to explicitly define it"
69118164,"VSCode Breakpoint in Serverless ExpressJS Typescript App Doesn't Work","https://stackoverflow.com/questions/69118164/vscode-breakpoint-in-serverless-expressjs-typescript-app-doesnt-work","{typescript,visual-studio-code,serverless-framework}","2021-09-09 12:27:40+03","2024-05-17 05:27:40.637334+03","I am unable to hit a breakpoint set in VSCode in my ExpressJS app written in typescript that uses the serverlessframework to deploy the code to an AWS Lambda I am using the serverlessplugintypescript to compile the typescript into a build folder where the map files are generated and stored alongside compiled js files My debugger runs serverless offline to run the program locally If I set the breakpoint in the buildsrccontrollers js file it will hit that breakpoint but not if I set it in the uncompiled version My project folder structure is as such tsconfig json serverless yaml launch json Any help would be very much appreciated Thank you "
69122943,"Local development with serverless framework","https://stackoverflow.com/questions/69122943/local-development-with-serverless-framework","{python,serverless-framework,serverless,aws-serverless,serverless-architecture}","2021-09-09 18:11:13+03","2024-05-17 05:27:41.526498+03","I have a microservices project using Serverless Framework that has the following structure Each folder is a microservice and each microservice has its own serverless yml configuration file I would like to know what is the best way to run the project in a totally local way I have already tried using the serverlessoffline plugin but it only runs one microservice at a time offline I have read a bit about creating an AWS virtual environment with localstack but I do not know how it would actually help me I would like a tip an article or any information that can help me run these microservices locally PS I am using python"
69127263,"Serverless Framework dry run or test without deploying","https://stackoverflow.com/questions/69127263/serverless-framework-dry-run-or-test-without-deploying","{yaml,aws-cloudformation,serverless-framework,aws-serverless,infrastructure}","2021-09-10 04:26:24+03","2024-05-17 05:27:42.203696+03","There is any way to test Serverless Framework code without deploying it Similar to Terraforms dry run I have tried using the noDeploy flag but it does not seem to work I am trying to create a CI pipeline for it but cannot find any solution "
69153336,"How to specify multiple subnets for Lambdas using serverless framework","https://stackoverflow.com/questions/69153336/how-to-specify-multiple-subnets-for-lambdas-using-serverless-framework","{amazon-web-services,aws-lambda,serverless-framework,serverless}","2021-09-12 16:31:36+03","2024-05-17 05:27:43.283578+03","I am trying to use the example code to specify that my Lambda be available in multiple subnets However I have tried several variations on this with several different errors and I can only ever get it to work with a single subnet specified Cannot parse serverless yml bad indentation of a mapping entry in FOLDERserverless yml 457 Another attempt with just a change in indentation Cannot parse serverless yml can not read an implicit mapping pair a colon is missed in FOLDERserverless yml 4522 I also tried variations with indenting the securityGroupIds two spaces with the same results Any ideas appreciated My thought is that this seems like a bug in the serverless framework like it is expecting key pairs rather than a list"
69166004,"Serverless Error TypeError: Cannot read property 'toLowerCase' of undefined","https://stackoverflow.com/questions/69166004/serverless-error-typeerror-cannot-read-property-tolowercase-of-undefined","{aws-lambda,serverless-framework,serverless,aws-serverless,aws-java-sdk}","2021-09-13 16:15:19+03","2024-05-17 05:27:44.13447+03","I tried to deploy something like this example from serverless Building my serverless yml I run into this error of which I do not find a handle to deal with The error I get is this not having a reference to a mistake in my own code makes difficult to spot where I went wrong I looked into many QA including this and this but it seems to be more of a javascript and typescript problem there not serverless as here "
69194166,"Use swagger specification in GoLang for Azure functions","https://stackoverflow.com/questions/69194166/use-swagger-specification-in-golang-for-azure-functions","{azure,go,swagger,serverless-framework}","2021-09-15 13:31:45+03","2024-05-17 05:27:45.177327+03","Curently i am building an Azure serverless Function in GoLang I must have a swagger specification inside the function I am using gin as http framework and swaggo as the swagger specification generator Main function The function that will return the swagger json When we build the application and run it local the response is 404 "
69196793,"AWS MSK Trigger - Lambda (consumer) running infinitely","https://stackoverflow.com/questions/69196793/aws-msk-trigger-lambda-consumer-running-infinitely","{node.js,amazon-web-services,aws-lambda,serverless-framework,aws-msk}","2021-09-15 16:31:48+03","2024-05-17 05:27:46.163976+03","I am working on a notification service which is built on AWS infra and uses MSK lambda and SES The lambda is written in Nodejs for which the trigger is an MSK topic Now the weird thing about this lambda is its getting invoked continuously even after the messages are processed Inside lambda is the code to fetch recipients and send emails via SES I have ensured that there is no loop present inside the code so my guess is for some reason the messages are not getting marked as consumed One reason this could happen is if the code executing throws an Error at some point But I have no error in the logs Can execution time lambda getting timed out be an issue I do not see anything like that in the logs though the volume of messages be responsible for this behavior Lambda is setup using serverless framework"
69208763,"An error occurred: IamRoleLambdaExecution - Maximum policy size of 10240 bytes exceeded for role","https://stackoverflow.com/questions/69208763/an-error-occurred-iamrolelambdaexecution-maximum-policy-size-of-10240-bytes-e","{aws-lambda,amazon-iam,serverless-framework,serverless}","2021-09-16 12:49:53+03","2024-05-17 05:27:47.283221+03","using serverlesspluginsplitstacks in serverless yml and getting this error An error occurred IamRoleLambdaExecution Maximum policy size of 10240 bytes exceeded for role Vkonnectdevapsouth1lambdaRole Service AmazonIdentityManagement Status Code 409 Error Code LimitExceeded Request ID 51920d554b814b6c99f1d9f0ba087cc2 Proxy null when i use serverlessplugincustomroles i get this error The CloudFormation template is invalid Circular dependency between resources [GenerateOtpDocLambdaPermissionApiGateway DoctorUnderscorelistLambdaPermissionApiGateway ] serverless yml"
69220587,"Reuse the same s3 bucket between stages serverless","https://stackoverflow.com/questions/69220587/reuse-the-same-s3-bucket-between-stages-serverless","{node.js,amazon-s3,aws-cloudformation,serverless-framework,serverless}","2021-09-17 08:57:35+03","2024-05-17 05:27:47.839715+03","Our clients are already registered on our development environment and the management is asking for us to create the production environment without loosing any of the already registered user data We are trying to deploy the production environment on apsoutheast2 and our development environment is already on euwest1 I have made the necessary changes for the deployment to happen on these two regions but the problem is that we are creating cognito and s3 buckets using cloudformation template We want to use the same s3 buckets and cognito between these two regions but the problem is when I am deploying to apsoutheast2 production the stack creation fails because s3 bucket already exists Is it possible to reuse the same s3 bucket and cognito between regions and stages I want the serverless framework to check if these resources exists at the region I choose in this case euwest1 We cannot create new buckets because we are at the 100 buckets limit Here is the code in how we are creating the s3 buckets We are using serverless framework with nodejs "
69222959,"Is there any way to handle the changes of aws layer to all the associated aws lambdas in serverless if they both are in different stack?","https://stackoverflow.com/questions/69222959/is-there-any-way-to-handle-the-changes-of-aws-layer-to-all-the-associated-aws-la","{amazon-web-services,aws-lambda,serverless-framework,serverless}","2021-09-17 11:50:20+03","2024-05-17 05:27:48.602408+03","I am using Serverless Framework and AWS cloud services for my project I have created many services with AWS lambda and created a layer to serve common purposes of those services I am maintaining the layer in a separate stack and included this layer to all the services using cloudformation syntax The problem is everytime I am updating the layer and deploying it to AWS I need to deploy all the services once again to reflect those changes into the associated services Is there any way to mitigate this issue so that once I deploy my layer all the associated services will also be updated with latest layer changes I do not need to update those services manually everytime I deploy a layer Hope this make sense to you I am adding serverless yml file of layer and one of my service to make it more clear to you Looking forward to hear from you Thanks in advance serverless yml file for layer serverless yml file of one service"
69226440,"How do I avoid to create a new lambda version when deploy by serverless framework with same image digest","https://stackoverflow.com/questions/69226440/how-do-i-avoid-to-create-a-new-lambda-version-when-deploy-by-serverless-framewor","{aws-lambda,serverless-framework}","2021-09-17 16:02:17+03","2024-05-17 05:27:49.502221+03","Everytime I deploy a Lambda function with the same image digest by serverless framework serverless framework creates a new lambda version How do I avoid to create a new lambda version when deploy lambda function by serverless framework with same image digest"
69230278,"Send Lambda Handler Response Body As Stream","https://stackoverflow.com/questions/69230278/send-lambda-handler-response-body-as-stream","{node.js,amazon-s3,aws-lambda,response,serverless-framework}","2021-09-17 23:00:08+03","2024-05-17 05:27:50.400749+03","It seems like there are a million questions related to mine but none of the suggested solutions are working or are just different enough that they do not help me I have a UI with a download button where users can get zip files from S3 but in my lambda function that is supposed to accomplish this I am getting multiple errors I have a working solution using Express but I am now needing to use a Serverless framework instead Here is my working solution in the Express framework Where I use the AdmZip to essentially create a new zip file from the buffer that is downloaded and then send it to the response object as a stream which is definitely hacky but is working so I was happy with it for the time being I have tried a similar solution using the Serverless Framework and Lambda function that looks like this But in using this code it creates the file successfully in the local directory but throws the error TypeError fs createReadStream is not a function Which I have looked into and appears to be an issue with promises but I am quite ignorant when it comes to streams At this point I would love to have someone help with either editing my existing code or pointing me in a completely different direction Thanks in advance"
